"Trapline","TrapNum","Year","Month","Day","predCaught","birdCaught","otherCaught","NumCaught","Sex","Age","Condition","Disposition","TrapStatus","BaitStatus","BaitPrev","BaitSet","Observer","Recorder","Comments","dateStr","date","trap","catchID","duplicate","BaitPrevOld"
"HAL","9",2009,11,6,"","",NA,0,"","",NA,NA,"C","N",NA,"C","JB, PF","RK","",20091106,"11/6/2009","HAL9","20091106_HAL9",1,""
"HAL","9",2009,11,6,"","",NA,0,"","",NA,NA,"O","N","C","C","JB, PF","RK","",20091106,"11/6/2009","HAL9","20091106_HAL9",4,""
"HAL","9",2013,2,15,"","",NA,NA,"","",NA,NA,"O","N","C","LL a","JM, JT","KG","",20130215,"2/15/2013","HAL3","20130215_HAL3",1,""
"HAL","9",2009,8,28,"","",NA,0,"","",NA,NA,"O","N","LL a","C","PF, DFD","RK","",20090828,"8/28/2009","HAL9","20090828_HAL9",1,""
"HAL","9",2009,8,28,"","",NA,0,"","",NA,NA,"O","N","C","DO","DFD, PF","RK","",20090828,"8/28/2009","HAL9","20090828_HAL9",4,""
"KAP","17",2012,2,1,"","",NA,NA,"","",NA,NA,"C","Y",NA,"CD","DME","DME","",20120201,"2/1/2012","KAP17","20120201_KAP17",1,""
"KAP","17",2012,2,1,"","",NA,NA,"","",NA,NA,"O","N","CD","CD","DME","DME","",20120201,"2/1/2012","KAP17","20120201_KAP17",4,""
"KAP","177",2004,11,17,"","",NA,0,"","",NA,NA,"C","N","DO","","ZM, JB","RK","",20041117,"11/17/2004","KAP177","20041117_KAP177",1,"DO"
"KAP","177",2004,11,17,"","",NA,0,"","",NA,NA,"O","N","DO","","ZM, JB","RK","",20041117,"11/17/2004","KAP177","20041117_KAP177",4,"DO"
"KAP","177",2004,8,10,"","",NA,0,"","",NA,NA,"O","Y","DO","","ZM","RK","",20040810,"8/10/2004","KAP177","20040810_KAP177",1,"DO"
"KAP","177",2004,8,10,"","",NA,0,"","",NA,NA,"O","N","DO","","ZM","RK","",20040810,"8/10/2004","KAP177","20040810_KAP177",4,"DO"
"KAP","178",2000,10,24,"RR","",NA,1,"F","",3,NA,"C","N","CD","","JC","RT","",20001024,"10/24/2000","KAP178","20001024_KAP178",1,"CD"
"KAP","178",2000,10,24,"","",NA,0,"","",NA,NA,"O","N","C","","JC","RT","",20001024,"10/24/2000","KAP178","20001024_KAP178",4,"C"
"KAP","178",2004,11,2,"","",NA,0,"","",NA,NA,"C","N","DO","","ZM, SB","RK","",20041102,"11/2/2004","KAP178","20041102_KAP178",1,"DO"
"KAP","178",2004,11,2,"","",NA,0,"","",NA,NA,"O","N","DO","","ZM, SB","RK","",20041102,"11/2/2004","KAP178","20041102_KAP178",4,"DO"
"KAP","179",2003,11,5,"","",NA,0,"","",NA,NA,"O","Y","CD","","PM, CS","PM","",20031105,"11/5/2003","KAP179","20031105_KAP179",1,"CD"
"KAP","179",2003,11,5,"","",NA,0,"","",NA,NA,"O","N","CD","","PM, CS","PM","",20031105,"11/5/2003","KAP179","20031105_KAP179",4,"CD"
"KAP","9701",2002,3,20,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM, GP","SS","",20020320,"3/20/2002","KAP9701","20020320_KAP9701",1,"CD"
"KAP","9701",2002,3,20,"","",NA,0,"","",NA,NA,"O","Y","CD","","SR","SS","",20020320,"3/20/2002","KAP9701","20020320_KAP9701",4,"CD"
"KAP","9704",2003,11,19,"","",NA,0,"","",NA,NA,"O","N","CD","","IE, CS","ZM","",20031119,"11/19/2003","KAP9704","20031119_KAP9704",1,"CD"
"KAP","9704",2003,11,19,"","",NA,0,"","",NA,NA,"O","Y","CD","","IE, CS","ZM","",20031119,"11/19/2003","KAP9704","20031119_KAP9704",4,"CD"
"KAP","9704",2003,2,7,"","",NA,0,"","",NA,NA,"O","Y","CD","","ZM","AT","",20030207,"2/7/2003","KAP9704","20030207_KAP9704",1,"CD"
"KAP","9704",2003,2,7,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM","AT","",20030207,"2/7/2003","KAP9704","20030207_KAP9704",4,"CD"
"KAP","9709",2004,11,8,"","",NA,0,"","",NA,NA,"C","N","CD","","JB, SB","RK","",20041108,"11/8/2004","KAP9709","20041108_KAP9709",1,"CD"
"KAP","9709",2004,11,8,"","",NA,0,"","",NA,NA,"O","N","CD","","JB, SB","RK","",20041108,"11/8/2004","KAP9709","20041108_KAP9709",4,"CD"
"KAP","9709",2008,2,13,"","",NA,0,"","",NA,NA,"C","N","","DO","PF","DFD","",20080213,"2/13/2008","KAP9709","20080213_KAP9709",1,""
"KAP","9709",2008,2,13,"","",NA,0,"","",NA,NA,"O","Y","DO","DO","PF","DFD","",20080213,"2/13/2008","KAP9709","20080213_KAP9709",4,""
"KAP","9709",2002,2,27,"","",NA,0,"","",NA,NA,"C","N","CD","","SR","SS","",20020227,"2/27/2002","KAP9709","20020227_KAP9709",1,"CD"
"KAP","9709",2002,2,27,"","",NA,0,"","",NA,NA,"O","N","CD","","SR","SS","",20020227,"2/27/2002","KAP9709","20020227_KAP9709",4,"CD"
"KAP","9709",2007,4,25,"","",NA,0,"","",NA,NA,"C","N","","NONE","MS, SS","RK","Closed all traps",20070425,"4/25/2007","KAP9709","20070425_KAP9709",1,""
"KAP","9709",2007,4,25,"","",NA,0,"","",NA,NA,"O","N","NONE","NONE","MS, SS","RK","Closed all traps",20070425,"4/25/2007","KAP9709","20070425_KAP9709",4,""
"KAP","9710",2008,2,13,"","",NA,0,"","",NA,NA,"O","Y",NA,"DO","PF","DFD","",20080213,"2/13/2008","KAP9710","20080213_KAP9710",1,""
"KAP","9710",2008,2,13,"","",NA,0,"","",NA,NA,"O","N","DO","DO","PF","DFD","",20080213,"2/13/2008","KAP9710","20080213_KAP9710",4,""
"KAP","9710",2006,8,8,"","",NA,0,"","",NA,NA,"C","N","DO","CD","ET, ES","RK","",20060808,"8/8/2006","KAP9710","20060808_KAP9710",1,""
"KAP","9710",2006,8,8,"","",NA,0,"","",NA,NA,"O","N","CD","CD","ET, ES","RK","",20060808,"8/8/2006","KAP9710","20060808_KAP9710",4,""
"KAP","9711",2005,8,24,"","",NA,0,"","",NA,NA,"O","Y","DO","","IE, ES","ES","",20050824,"8/24/2005","KAP9711","20050824_KAP9711",1,"DO"
"KAP","9711",2005,8,24,"","",NA,0,"","",NA,NA,"O","N","DO","","IE, ES","ES","",20050824,"8/24/2005","KAP9711","20050824_KAP9711",4,"DO"
"KAP","9713",2008,11,5,"RR","",NA,1,"M","Sub-Adult",2,NA,"C","N",NA,"NONE","DH","DH","All traps closed",20081105,"11/5/2008","KAP9713","20081105_KAP9713",1,""
"KAP","9713",2008,11,5,"","",NA,0,"","",NA,NA,"O","N","NONE","NONE","DH","DH","All traps closed",20081105,"11/5/2008","KAP9713","20081105_KAP9713",4,""
"KAU","1",2001,12,27,"","",NA,0,"","",NA,NA,"C","N","IK","","CN","SR","",20011227,"12/27/2001","KAU1","20011227_KAU1",1,"IK"
"KAU","1",2001,12,27,"","",NA,0,"","",NA,NA,"O","Y","IK","","CN","SR","",20011227,"12/27/2001","KAU1","20011227_KAU1",4,"IK"
"KAU","12",2002,7,2,"","",NA,0,"","",NA,NA,"C","N","CD","","ZM","CE","",20020702,"7/2/2002","KAU12","20020702_KAU12",1,"CD"
"KAU","12",2002,7,2,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM","CE","",20020702,"7/2/2002","KAU12","20020702_KAU12",4,"CD"
"KAU","14",2002,1,10,"","",NA,0,"","",NA,NA,"C","N","IK","","MTY","SR","",20020110,"1/10/2002","KAU14","20020110_KAU14",1,"IK"
"KAU","14",2002,1,10,"","",NA,0,"","",NA,NA,"O","N","IK","","MTY","SR","",20020110,"1/10/2002","KAU14","20020110_KAU14",4,"IK"
"KAU","14",2003,7,16,"HA","",NA,1,"UNK","Adult",4,NA,"C","N","DO","","JY","LA","",20030716,"7/16/2003","KAU14","20030716_KAU14",1,"DO"
"KAU","14",2003,7,16,"","",NA,0,"","",NA,NA,"O","N","DO","","JY","LA","",20030716,"7/16/2003","KAU14","20030716_KAU14",4,"DO"
"KAU","14",2003,9,3,"","",NA,0,"","",NA,NA,"C","N","DO","","ZM","LA","",20030903,"9/3/2003","KAU14","20030903_KAU14",1,"DO"
"KAU","14",2003,9,3,"","",NA,0,"","",NA,NA,"O","N","DO","","ZM","LA","",20030903,"9/3/2003","KAU14","20030903_KAU14",4,"DO"
"KAU","16",2002,3,22,"","",NA,0,"","",NA,NA,"C","N","C","","ZM","SS","",20020322,"3/22/2002","KAU16","20020322_KAU16",1,"C"
"KAU","16",2002,3,22,"","",NA,0,"","",NA,NA,"O","N","C","","ZM","SS","",20020322,"3/22/2002","KAU16","20020322_KAU16",4,"C"
"KAU","17",2003,5,6,"RR","",NA,1,"","Adult",3,NA,"C","N","CD","","ZM","PM","",20030506,"5/6/2003","KAU17","20030506_KAU17",1,"CD"
"KAU","17",2003,5,6,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM","PM","",20030506,"5/6/2003","KAU17","20030506_KAU17",4,"CD"
"KAU","18",2002,11,15,"RR","",NA,1,"","A",4,NA,"C","N","C","","ZM","AT","",20021115,"11/15/2002","KAU18","20021115_KAU18",1,"C"
"KAU","18",2002,11,15,"","",NA,0,"","",NA,NA,"O","N","C","","ZM","AT","",20021115,"11/15/2002","KAU18","20021115_KAU18",4,"C"
"KAU","18",2002,9,27,"RR","",NA,1,"","A",3,NA,"C","N","C","","ZM","ZM","",20020927,"9/27/2002","KAU18","20020927_KAU18",1,"C"
"KAU","18",2002,9,27,"","",NA,0,"","",NA,NA,"O","N","C","","ZM","ZM","",20020927,"9/27/2002","KAU18","20020927_KAU18",4,"C"
"KAU","5",2003,8,19,"","",NA,0,"","",NA,NA,"O","Y","CD","","ZM","LA","",20030819,"8/19/2003","KAU5","20030819_KAU5",1,"CD"
"KAU","5",2003,8,19,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM","LA","",20030819,"8/19/2003","KAU5","20030819_KAU5",4,"CD"
"LAI","134",2000,4,5,"","",NA,0,"","",NA,NA,"O","Y","CD","","RT, VS","TM","",20000405,"4/5/2000","LAI134","20000405_LAI134",1,"CD"
"LAI","134",2000,4,5,"","",NA,0,"","",NA,NA,"O","N","CD","","RT, VS","TM","",20000405,"4/5/2000","LAI134","20000405_LAI134",4,"CD"
"LAI","138",2000,5,24,"","",NA,0,"","",NA,NA,"O","Y","CD","","VS,TM","LS","",20000524,"5/24/2000","LAI138","20000524_LAI138",1,"CD"
"LAI","138",2000,5,24,"","",NA,0,"","",NA,NA,"O","N","CD","","VS,TM","LS","",20000524,"5/24/2000","LAI138","20000524_LAI138",4,"CD"
"LAI","2",2011,9,27,"","",NA,NA,"","",NA,NA,"C","N",NA,"CD","DB","DME","",20110927,"9/27/2011","LAI2","20110927_LAI2",1,""
"LAI","2",2011,9,27,"","",NA,NA,"","",NA,NA,"O","N","CD","CD","DB","DME","",20110927,"9/27/2011","LAI2","20110927_LAI2",4,""
"LAI","4",2013,3,27,"RR","",NA,1,"UNK","Adult",3,NA,"C","N",NA,"CD","RK","KG","",20130327,"3/27/2013","LAI4","20130327_LAI4",1,""
"LAI","4",2013,3,27,"","",NA,NA,"","",NA,NA,"C","Y","CD","CD","RK","KG","",20130327,"3/27/2013","LAI4","20130327_LAI4",4,""
"NAM","203",2002,5,7,"","",NA,0,"","",NA,NA,"O","N","IK","","SS","SS","",20020507,"5/7/2002","NAM203","20020507_NAM203",1,"IK"
"NAM","203",2002,5,7,"","",NA,0,"","",NA,NA,"O","Y","IK","","SS","SS","",20020507,"5/7/2002","NAM203","20020507_NAM203",4,"IK"
"NAM","204",2012,1,24,"","",NA,NA,"","",NA,NA,"O","N",NA,"CD","HA","DME","",20120124,"1/24/2012","NAM204","20120124_NAM204",1,""
"NAM","204",2012,1,24,"","",NA,NA,"","",NA,NA,"O","Y","CD","CD","HA","DME","",20120124,"1/24/2012","NAM204","20120124_NAM204",4,""
"NAM","204",2014,1,28,"","",NA,NA,"","",NA,NA,"C","Y",NA,"WM","SO","KLG","",20140128,"1/28/2014","NAM209","20140128_NAM209",1,NA
"NAM","204",2003,5,28,"","",NA,0,"","",NA,NA,"O","Y","CD","","IE","PM","",20030528,"5/28/2003","NAM204","20030528_NAM204",1,"CD"
"NAM","204",2003,5,28,"","",NA,0,"","",NA,NA,"O","N","CD","","IE","PM","",20030528,"5/28/2003","NAM204","20030528_NAM204",4,"CD"
"NAM","205",2014,1,14,"","",NA,NA,"","",NA,NA,"C","Y",NA,"WM","KLG, ZDD","KLG","",20140114,"1/14/2014","NAM205","20140114_NAM205",1,NA
"NAM","205",2014,1,14,"","",NA,NA,"","",NA,NA,"O","Y",NA,"WM","KLG, ZDD","KLG","",20140114,"1/14/2014","NAM205","20140114_NAM205",4,NA
"NAM","209",2014,1,14,"","",NA,NA,"","",NA,NA,"C","Y",NA,"WM","KLG, ZDD","KLG","",20140114,"1/14/2014","NAM209","20140114_NAM209",1,NA
"NAM","209",2014,1,14,"","",NA,NA,"","",NA,NA,"O","Y",NA,"WM","KLG, ZDD","KLG","",20140114,"1/14/2014","NAM209","20140114_NAM209",4,NA
"NAM","209",2014,1,28,"","",NA,NA,"","",NA,NA,"O","Y",NA,"WM","SO","KLG","",20140128,"1/28/2014","NAM209","20140128_NAM209",1,NA
"PAL","1",2007,2,21,"","",NA,0,"","",NA,NA,"O","N",NA,"DO","MS,IE","DH","",20070221,"2/21/2007","PAL1","20070221_PAL1",1,""
"PAL","1",2007,2,21,"","",NA,0,"","",NA,NA,"O","Y","DO","DO","MS,IE","DH","",20070221,"2/21/2007","PAL1","20070221_PAL1",4,""
"PAL","1",2000,8,15,"","",NA,0,"","",NA,NA,"O","Y","CD","","MS,JC","MS","",20000815,"8/15/2000","PAL1","20000815_PAL1",1,"CD"
"PAL","1",2000,8,15,"","",NA,0,"","",NA,NA,"O","N","CD","","MS,JC","MS","",20000815,"8/15/2000","PAL1","20000815_PAL1",4,"CD"
"PAL","10",2007,11,29,"","",NA,0,"","",NA,NA,"C","Y",NA,"CD","DH, IE","DH","",20071129,"11/29/2007","PAL10","20071129_PAL10",1,""
"PAL","10",2007,11,29,"","",NA,0,"","",NA,NA,"O","Y","CD","CD","DH, IE","DH","",20071129,"11/29/2007","PAL10","20071129_PAL10",4,""
"PAL","10",2009,12,10,"","",NA,0,"","",NA,NA,"O","N","CD","None","DFD","ALF","Closed traps",20091210,"12/10/2009","PAL16","20091210_PAL16",1,""
"PAL","10",2000,6,23,"","",NA,0,"","",NA,NA,"O","Y","CD","","VS","LS","",20000623,"6/23/2000","PAL10","20000623_PAL10",1,"CD"
"PAL","10",2000,6,23,"","",NA,0,"","",NA,NA,"O","N","CD","","VS","LS","",20000623,"6/23/2000","PAL10","20000623_PAL10",4,"CD"
"PAL","100",2005,8,25,"RR","",NA,1,"","",4,NA,"C","N","DO","","IE, ES","CW","",20050825,"8/25/2005","PAL100","20050825_PAL100",1,"DO"
"PAL","100",2005,8,25,"","",NA,0,"","",NA,NA,"O","N","DO","","IE, ES","CW","",20050825,"8/25/2005","PAL100","20050825_PAL100",4,"DO"
"PAL","104",2000,11,15,"","",NA,0,"","",NA,NA,"O","Y","CD","","MJW, VS","RT","",20001115,"11/15/2000","PAL104","20001115_PAL104",1,"CD"
"PAL","104",2000,11,15,"","",NA,0,"","",NA,NA,"O","N","CD","","MJW, VS","RT","",20001115,"11/15/2000","PAL104","20001115_PAL104",4,"CD"
"PAL","104",2000,4,6,"","",NA,0,"","",NA,NA,"O","Y","CD","","VS","TM","",20000406,"4/6/2000","PAL104","20000406_PAL104",1,"CD"
"PAL","104",2000,4,6,"","",NA,0,"","",NA,NA,"O","N","CD","","VS","TM","",20000406,"4/6/2000","PAL104","20000406_PAL104",4,"CD"
"PAL","104",2008,6,26,"","",NA,0,"","",NA,NA,"O","Y","","DO","IE, PF, AV","DH","",20080626,"6/26/2008","PAL104","20080626_PAL104",1,""
"PAL","104",2008,6,26,"","",NA,0,"","",NA,NA,"O","N","DO","NR","PF","CN","",20080626,"6/26/2008","PAL104","20080626_PAL104",4,""
"PAL","104",2007,9,13,"","",NA,0,"","",NA,NA,"O","Y","NR","DO","IE","PF","",20070913,"9/13/2007","PAL104","20070913_PAL104",1,""
"PAL","104",2007,9,13,"","",NA,0,"","",NA,NA,"O","N","DO","DO","IE","PF","",20070913,"9/13/2007","PAL104","20070913_PAL104",4,""
"PAL","11",2000,2,28,"","",NA,0,"","",NA,NA,"O","N","CD","","CS, AK","TM","",20000228,"2/28/2000","PAL11","20000228_PAL11",1,"CD"
"PAL","11",2000,2,28,"","",NA,0,"","",NA,NA,"O","Y","CD","","CS, AK","TM","",20000228,"2/28/2000","PAL11","20000228_PAL11",4,"CD"
"PAL","110",2005,1,27,"","",NA,0,"","",NA,NA,"O","Y","DO","","JB","CW","",20050127,"1/27/2005","PAL110","20050127_PAL110",1,"DO"
"PAL","110",2005,1,27,"","",NA,0,"","",NA,NA,"O","N","DO","","JB","CW","",20050127,"1/27/2005","PAL110","20050127_PAL110",4,"DO"
"PAL","111",2005,6,21,"","",NA,0,"","",NA,NA,"O","Y","DO","","KC, JB","CW","",20050621,"6/21/2005","PAL111","20050621_PAL111",1,"DO"
"PAL","111",2005,6,21,"","",NA,0,"","",NA,NA,"O","N","DO","","KC, JB","CW","",20050621,"6/21/2005","PAL111","20050621_PAL111",4,"DO"
"PAL","112",2001,12,18,"","",NA,0,"","",NA,NA,"C","Y","CD","","GP","SR","",20011218,"12/18/2001","PAL112","20011218_PAL112",1,"CD"
"PAL","112",2001,12,18,"","",NA,0,"","",NA,NA,"O","Y","CD","","GP","SR","",20011218,"12/18/2001","PAL112","20011218_PAL112",4,"CD"
"PAL","112",2006,4,5,"","",NA,0,"","",NA,NA,"O","Y","","CD","EG, LG","RFT","",20060405,"4/5/2006","PAL112","20060405_PAL112",1,""
"PAL","112",2006,4,5,"","",NA,0,"","",NA,NA,"O","N","CD","CD","EG, LG","RFT","",20060405,"4/5/2006","PAL112","20060405_PAL112",4,""
"PAL","119",2001,12,5,"","",NA,0,"","",NA,NA,"O","N","CD","","JH, VS","SR","",20011205,"12/5/2001","PAL119","20011205_PAL119",1,"CD"
"PAL","119",2001,12,5,"","",NA,0,"","",NA,NA,"O","Y","CD","","JH, VS","SR","",20011205,"12/5/2001","PAL119","20011205_PAL119",4,"CD"
"PAL","13",2002,1,3,"","",NA,0,"","",NA,NA,"C","Y","CD","","JH","SR","",20020103,"1/3/2002","PAL13","20020103_PAL13",1,"CD"
"PAL","13",2002,1,3,"","",NA,0,"","",NA,NA,"O","Y","CD","","JH","SR","",20020103,"1/3/2002","PAL13","20020103_PAL13",4,"CD"
"PAL","13",2006,3,8,"RR","",NA,1,"","",3,NA,"C","N","","DO","KB, LG","RFT","",20060308,"3/8/2006","PAL13","20060308_PAL13",1,""
"PAL","13",2006,3,8,"","",NA,0,"","",NA,NA,"C","N","DO","DO","KB, LG","RFT","",20060308,"3/8/2006","PAL13","20060308_PAL13",4,""
"PAL","13",2005,6,30,"RR","",NA,1,"M","Adult",2,NA,"C","N","CD","","CW, AB, YCC's","CW","",20050630,"6/30/2005","PAL13","20050630_PAL13",1,"CD"
"PAL","13",2005,6,30,"","",NA,0,"","",NA,NA,"O","N","CD","","CW, AB, YCC's","CW","",20050630,"6/30/2005","PAL13","20050630_PAL13",4,"CD"
"PAL","13",2007,7,12,"","",NA,0,"","",NA,NA,"O","Y","","DO","JH","KG","",20070712,"7/12/2007","PAL13","20070712_PAL13",1,""
"PAL","13",2007,7,12,"","",NA,0,"","",NA,NA,"O","N","DO","DO","JH","KG","",20070712,"7/12/2007","PAL13","20070712_PAL13",4,""
"PAL","13",2004,7,13,"RR","",NA,1,"F","Adult",2,NA,"C","N","CD","","ZM","SB","Closed all traps",20040713,"7/13/2004","PAL13","20040713_PAL13",1,"CD"
"PAL","13",2004,7,13,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM","SB","Closed all traps",20040713,"7/13/2004","PAL13","20040713_PAL13",4,"CD"
"PAL","14",2013,4,3,"","",NA,NA,"","",NA,NA,"C","Y",NA,"CD","SO, ZC","KG","",20130403,"4/3/2013","PAL17","20130403_PAL17",1,""
"PAL","15",2006,1,11,"","",NA,0,"","",NA,NA,"O","Y",NA,"DO","KB","RK","",20060111,"1/11/2006","PAL15","20060111_PAL15",1,""
"PAL","15",2006,1,11,"","",NA,0,"","",NA,NA,"O","N","DO","DO","KB","RK","",20060111,"1/11/2006","PAL15","20060111_PAL15",4,""
"PAL","15",2007,1,24,"","",NA,0,"","",NA,NA,"C","N","DO","","JT, PF","RK","Closed all traps",20070124,"1/24/2007","PAL15","20070124_PAL15",1,""
"PAL","15",2007,1,24,"","",NA,0,"","",NA,NA,"O","N","","","JT, PF","RK","Closed all traps",20070124,"1/24/2007","PAL15","20070124_PAL15",4,""
"PAL","15",2004,10,28,"","",NA,0,"","",NA,NA,"O","Y","DO","","JB IE","SB","",20041028,"10/28/2004","PAL15","20041028_PAL15",1,"DO"
"PAL","15",2004,10,28,"","",NA,0,"","",NA,NA,"O","N","DO","","JB IE","SB","",20041028,"10/28/2004","PAL15","20041028_PAL15",4,"DO"
"PAL","15",2006,11,7,"","",NA,0,"","",NA,NA,"O","Y","","DO","JT, NC","RK","",20061107,"11/7/2006","PAL15","20061107_PAL15",1,""
"PAL","15",2006,11,7,"","",NA,0,"","",NA,NA,"O","N","DO","DO","JT, NC","RK","",20061107,"11/7/2006","PAL15","20061107_PAL15",4,""
"PAL","15",2001,11,8,"","",NA,0,"","",NA,NA,"O","Y","NR","","JH","AC","",20011108,"11/8/2001","PAL15","20011108_PAL15",1,"NR"
"PAL","15",2001,11,8,"","",NA,0,"","",NA,NA,"O","N","NR","","JH","AC","",20011108,"11/8/2001","PAL15","20011108_PAL15",4,"NR"
"PAL","15",2006,12,20,"FC","",NA,1,"M","Sub-Adult",2,NA,"C","N","","DO","NC, IE","RK","Tabby gray FC-2, necropsied on 2/21/06 by IE.",20061220,"12/20/2006","PAL15","20061220_PAL15",1,""
"PAL","15",2006,12,20,"","",NA,0,"","",NA,NA,"C","Y","DO","DO","NC, IE","RK","",20061220,"12/20/2006","PAL15","20061220_PAL15",4,""
"PAL","15",2011,12,28,"","",NA,NA,"","",NA,NA,"C","N","DO","DO","DME","DME","",20111228,"12/28/2011","PAL15","20111228_PAL15",1,""
"PAL","15",2011,12,28,"","",NA,NA,"","",NA,NA,"O","N","DO","DO","DME","DME","",20111228,"12/28/2011","PAL15","20111228_PAL15",4,""
"PAL","15",2002,4,24,"","",NA,0,"","",NA,NA,"C","Y","CD","","","TY","",20020424,"4/24/2002","PAL15","20020424_PAL15",1,"CD"
"PAL","15",2002,4,24,"","",NA,0,"","",NA,NA,"O","Y","CD","","","TY","",20020424,"4/24/2002","PAL15","20020424_PAL15",4,"CD"
"PAL","15",2000,6,23,"","",NA,0,"","",NA,NA,"O","Y","CD","","VS","LS","",20000623,"6/23/2000","PAL15","20000623_PAL15",1,"CD"
"PAL","15",2000,6,23,"","",NA,0,"","",NA,NA,"O","N","CD","","VS","LS","",20000623,"6/23/2000","PAL15","20000623_PAL15",4,"CD"
"PAL","15",2006,9,27,"","",NA,0,"","",NA,NA,"O","Y","","","JMM","RK","All traps closed",20060927,"9/27/2006","PAL15","20060927_PAL15",1,""
"PAL","15",2006,9,27,"","",NA,0,"","",NA,NA,"O","N","","","JMM","RK","All traps closed",20060927,"9/27/2006","PAL15","20060927_PAL15",4,""
"PAL","16",2009,12,10,"","",NA,0,"","",NA,NA,"C","N",NA,"None","DFD","ALF","Closed traps",20091210,"12/10/2009","PAL16","20091210_PAL16",1,""
"PAL","17",2013,4,3,"","",NA,NA,"","",NA,NA,"C","N",NA,"CD","SO, ZC","KG","",20130403,"4/3/2013","PAL17","20130403_PAL17",1,""
"PAL","17",2003,5,8,"","",NA,0,"","",NA,NA,"C","N","CD","","CS,NH","PM","",20030508,"5/8/2003","PAL17","20030508_PAL17",1,"CD"
"PAL","17",2003,5,8,"","",NA,0,"","",NA,NA,"O","Y","CD","","CS,NH","PM","",20030508,"5/8/2003","PAL17","20030508_PAL17",4,"CD"
"PAL","17",2004,7,13,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM","SB","Closed all traps",20040713,"7/13/2004","PAL17","20040713_PAL17",1,"CD"
"PAL","18",2013,2,21,"","",NA,NA,"","",NA,NA,"C","N",NA,"NONE","ZC/JM","KG","Closed all traps.",20130221,"2/21/2013","PAL18","20130221_PAL18",1,""
"PAL","18",2013,2,21,"","",NA,NA,"","",NA,NA,"O","N","NONE","NONE","ZC/JM","KG","Closed all traps.",20130221,"2/21/2013","PAL18","20130221_PAL18",4,""
"PAL","2",2013,1,24,"RR","",NA,1,"UNK","Adult",2,NA,"C","N",NA,"DO","ZC/JM/RK","KG","",20130124,"1/24/2013","PAL2","20130124_PAL2",1,""
"PAL","2",2013,1,24,"","",NA,NA,"","",NA,NA,"O","N","DO","DO","ZC/JM/RK","KG","",20130124,"1/24/2013","PAL2","20130124_PAL2",4,""
"PAL","20",2007,11,29,"","",NA,0,"","",NA,NA,"O","N",NA,"CD","DH, IE","DH","",20071129,"11/29/2007","PAL20","20071129_PAL20",1,""
"PAL","20",2007,11,29,"","",NA,0,"","",NA,NA,"O","Y","CD","CD","DH, IE","DH","",20071129,"11/29/2007","PAL20","20071129_PAL20",4,""
"PAL","20",2000,2,23,"","",NA,0,"","",NA,NA,"O","Y","CD","","TM, CB","IC","",20000223,"2/23/2000","PAL20","20000223_PAL20",1,"CD"
"PAL","20",2000,2,23,"","",NA,0,"","",NA,NA,"O","N","CD","","TM, CB","VS","",20000223,"2/23/2000","PAL20","20000223_PAL20",4,"CD"
"PAL","21",2000,1,13,"","",NA,0,"","",NA,NA,"O","Y","CD","","RT, CH","CS","",20000113,"1/13/2000","PAL21","20000113_PAL21",1,"CD"
"PAL","21",2000,1,13,"","",NA,0,"","",NA,NA,"O","N","CD","","RT, CH","CS","",20000113,"1/13/2000","PAL21","20000113_PAL21",4,"CD"
"PAL","21",2000,2,17,"RR","",NA,1,"M","SA",3,NA,"C","N","CD","","CS","TM","",20000217,"2/17/2000","PAL21","20000217_PAL21",1,"CD"
"PAL","21",2000,2,17,"","",NA,0,"","",NA,NA,"O","Y","CD","","CS","TM","",20000217,"2/17/2000","PAL21","20000217_PAL21",4,"CD"
"PAL","21",2003,2,19,"","",NA,0,"","",NA,NA,"O","Y","CD","","ZM","AT","",20030219,"2/19/2003","PAL21","20030219_PAL21",1,"CD"
"PAL","21",2003,2,19,"","",NA,0,"","",NA,NA,"O","N","CD","","ZM","AT","",20030219,"2/19/2003","PAL21","20030219_PAL21",4,"CD"
"PAL","21",2003,6,4,"","",NA,0,"","",NA,NA,"O","Y","CD","","PM,IE","PM","",20030604,"6/4/2003","PAL21","20030604_PAL21",1,"CD"
"PAL","21",2003,6,4,"","",NA,0,"","",NA,NA,"O","N","CD","","PM,IE","PM","",20030604,"6/4/2003","PAL21","20030604_PAL21",4,"CD"
"PAL","23",2012,1,11,"","OTHER",NA,1,"","",1,NA,"C","N",NA,"CD","DF","DME","Black Franklin; Release",20120111,"1/11/2012","PAL23","20120111_PAL23",1,""
"PAL","23",2012,1,11,"","",NA,NA,"","",NA,NA,"O","N","CD","CD","DF","DME","",20120111,"1/11/2012","PAL23","20120111_PAL23",4,""
"PAL","23",2005,5,16,"","",NA,0,"","",NA,NA,"O","Y","CD","","JT, JP, CB","CW","",20050516,"5/16/2005","PAL23","20050516_PAL23",1,"CD"
"PAL","23",2005,5,16,"","",NA,0,"","",NA,NA,"O","N","CD","","JT, JP, CB","CW","",20050516,"5/16/2005","PAL23","20050516_PAL23",4,"CD"
